0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,y
-8.283461828172252,0.24267888477868788,1.6141956889134177,-3.5533956404868476,-1.597933686756671,2.1439511069193244,-0.13624659319526944,-1.0265713825065383,-1.4324560281638965,0.09586252250644949,1.046164749210454,1.4337571559952067,0.16521273713945953,0.6944138224780151,0.036081164476985395,-1.7378925293640077,0.4356691351681945,-0.787476708739733,-0.06305583855270967,-0.06498641577518818,0.2406913302497102,-1.4926113842154738,0.05879919767416238,0.6377711182675462,0.5366734411717329,-2.1786076703079766,-0.16260105930242416,0.25691216581010246,0.6253932726405935,-0.03791013349334588,0.13159456622003657,-0.5361692529008698,-0.6755823396723356,-0.5511501415567691,0.9901542665958288,-0.6084826895083415,1.7741336325675634,0.8768209120878268,-1.4234063871954246,0.0003442044493478013,-0.6895946062591911,0.014563867553577851,0.6211940075605344,-0.762026956851524,0.4604760065403297,-0.10890639859086369,0.5738421945004972,0.602722222496393,0.1608527879188117,-0.21565438696263609,-0.3200832939309378,0.13548821631799218,-0.03847766120831031,0.13223253859382492,-0.17098781197287186,0.20252030566617255,0.23654199848308385,-0.2059110102842919,-0.23065964605741218,0.23610607151116844,-0.46613734834627457,0.06142267992638631,0.07472371557455303,0.4205329473439235,-0.24291308936432635,0.15944108790470385,-0.1944271172854724,0.07012272147615105,-0.08302502476914662,-0.01709199463796714,-0.06811432860089006,-0.10814449714648566,-0.04922785924670573,-0.13366550789345813,-0.01889814884388704,2.504
-0.2588502633406647,4.928641353399762,-5.936715116608437,0.9192011278603096,0.6624408710657911,-2.9091520548008654,-0.9751472397189531,-3.337817884941018,0.037691573373817906,0.53167716299292,2.051857561736965,0.4702413569060669,-1.1259618167295151,-0.1706394648893159,-0.09299230774149692,-1.4380879082531306,-1.160194554650558,0.9157921985314111,0.04148868251528479,-0.1492962027591161,0.44499372231310763,0.4464798754184302,-0.15113718558602418,0.3832943354419401,-0.2826053532208707,-0.028756508820002195,-0.3365959564065543,-0.10647445021460587,-0.14509298834957066,0.5248176229561585,0.1591924121455817,0.7318173828106165,0.06983876648864537,0.4010994616893388,0.22573559253571648,-0.34406989237074176,-0.3559909398313701,-0.15770597352811097,-0.39572364237467317,-0.7328936303923778,-0.24476516527618047,-0.24551455093088584,0.6053272917626454,0.0054169431288760075,0.020791187567982285,-0.0755399620831025,-0.29606783598068837,0.29932845663655416,-0.03131389456827531,-0.22918560869593732,-0.049255778663531244,0.19267743626720277,-0.16491025867166714,0.10861853112805456,-0.1617527582587078,-0.09416084721956682,-0.1330807557695806,-0.08029770981198955,-0.03683753108989178,-0.008272155448663134,0.27832717212544983,-0.04097896079099521,-0.09635766965888443,0.0959876580378762,-0.04289818932732945,0.07087255608079969,-0.018323034772670978,-0.1397283625434595,-0.013861993158934442,0.043801578798714214,0.03879087736918558,0.08173132612723476,-0.003807460615042806,0.10201047242320291,0.012997432934557082,4.818
-8.26232740312261,-2.0915804234930775,-1.5374649166331438,0.06145635950261343,1.5146811693277116,0.15956298504861274,1.0905342867919676,-0.46516506880585046,0.4138048325563374,0.5628114410823598,0.002518451604077079,-1.3676307682242452,0.7183075009581626,2.5086484525832358,0.4599710748195588,-3.7893759699189626,3.217285234972589,2.8178326310099022,-1.6519530211403144,4.601423441835962,3.5350021474765074,0.9096479020267878,-4.325482728034261,1.2038286993907394,1.9546105413868342,5.2179519873837705,6.066892465090933,2.01301397090407,-0.05460287206751639,-0.8328733804043709,1.663994106596195,-2.4077293085991807,-0.1580096829860139,-0.6142545644534675,0.11042387766843902,-0.3304051532495895,-0.183214812304891,0.2439085698599461,-0.06845083658736108,-0.5132690735922086,-0.21069327469212787,0.0831564449978124,0.27784867143716674,-0.1858619011454462,-0.0036912300804718638,0.0161324434291778,0.018847766811241052,-0.0257655835787915,-0.24743158330467174,0.034323027225335,-0.06285894689641076,0.09079145447288971,-0.025503446839286948,-0.031164798705235856,0.04552662488900321,0.025869827116584043,0.03678481810783128,0.013577473685896223,-0.01853100407588397,0.020692143756915974,0.01839988686263213,0.04218417942921082,0.007623032546317866,0.03908557166062869,0.02486922118264876,0.037940544613871835,-0.02689839106081079,0.03161485684364946,-0.021948094369179834,0.010348219586297483,0.030965182814642507,0.018797010181908522,-0.012303920351340548,-0.010160152299971102,-0.004993101864347671,0.842
4.351816165776185,-8.47290938581499,1.7072172261818614,1.2308061373983123,-3.9149777341301446,-1.8113904856029845,-1.758974853194437,-4.456980470879522,1.648475022682888,3.9046486196821766,-0.2914897345760464,-1.4606722186249956,0.7899691151137315,-1.3326237722184069,-1.3816107916907774,0.0713823971004368,-0.24484145306659477,-0.6304190769084781,-1.5776310799685938,-0.5832288835576072,-0.05370392349968429,0.6588287318426024,-0.8098111765272616,-0.22529234955311472,0.9484257793476848,-1.6243665129050522,0.3793234308847819,-0.6084867361405487,-0.30442576036773067,-1.1294951773328594,0.5490544644723235,-0.34985968824190233,-0.7353109757467211,-0.6594224252879186,0.557156632777825,0.9731652089667331,-0.35609336013157294,1.0057724391357592,0.3044747318549954,-0.5480305321621304,0.5281093982285179,-0.42794454640078056,0.03582099051716901,0.8430088784265409,-0.23582560550414122,-0.4523271429321885,0.046367400940544604,-0.0329491002087252,0.10595212352435827,0.013263584558342478,-0.09143902049186192,-0.23992594226640399,0.05024158230098508,0.08831369722039055,0.3194788534175995,0.17811904258555133,0.12277001451534507,0.10814680691882085,-0.1665676437047256,-0.05863768919866232,0.31063917713485034,0.06256022387983302,0.49347069664515403,0.37663708327220585,0.17494678811267259,-0.013214218169892588,0.02141406006934995,0.03587256614391761,-0.12515651620132376,-0.11271662259255003,0.24740914244906104,-0.14609262969723505,0.04890128952957214,0.05628654576769133,0.0898737410722559,4.228
9.688499977494152,-3.801657652209975,-5.816618561976179,3.839680484074624,-5.19582281772898,1.0780286995219288,0.716181063758134,7.44090651975397,3.6390656900235903,-2.4595033021390447,5.219850981257063,-2.971969414033312,-0.3420692431756666,-4.168924220905633,1.3645637615934696,-3.467010981487876,2.913090198006798,-3.5437639248402,-1.1915379155461387,-1.8299052481250841,-1.0713594979269658,1.475810948564546,1.284122267685083,1.8255352301088772,1.479778570423537,-0.145806483842171,0.6574194700586298,-0.27398537414889657,0.41714178333539914,-2.4516314822008227,-0.29042430314354734,0.22492186886686014,-2.2119220481653303,0.4790699095102412,1.307426334394521,-1.7517654896957289,0.14897708852237176,0.5084415161965475,0.03126424954504223,-0.8356331182028035,0.19672305503436147,-0.7581903218741851,0.0613746468945544,-0.2655413769966159,-0.3639608924525236,-0.274152767370561,-0.05887258954074378,-0.237545711279937,0.22400020533023596,-0.7880663151603733,-0.025432116701766976,-0.42749309504934613,-0.5627232115329602,0.4924206154332064,-0.3220699393870051,-0.09912367514831187,-0.6210836991015114,0.35708348968140724,-0.11076176788904865,0.08788449696742794,-0.32645361055046596,0.36637492352796297,-0.2357818745972033,-0.09913433885863746,-0.1502765792437788,-0.18395508592060872,-0.3062487543465043,0.07505981757958229,-0.05778256142915194,0.551454584466559,-0.06790955982370919,-0.29599911067437384,-0.32438832037886267,0.10901344475716591,-0.038089038033937615,3.423
1.5941940980577003,1.8125834477096006,6.683238495406712,4.44613929360068,4.044124672914041,-1.25418226171387,-0.9534629274116532,-0.8558459687537333,2.522784560753661,0.59154802183251,0.983157910792906,2.027071077328434,1.730947532396916,1.0577926493833847,0.2546035233159159,-0.5770049454797543,-1.0337955740664293,-0.6679546868922234,0.6367317546984086,-0.4327012823482486,0.8827406640582621,-0.7539368368429114,0.37971917750262046,0.8143934150028471,0.6311945271250117,0.8820208453424034,-0.6137919013792417,0.5448687834529676,-0.03360364642477652,-0.03609828620024652,-0.20604792841006264,0.1474122346679442,0.3876316179638875,0.05959803111778393,-0.13679008130788867,0.0678518149184077,0.9389087515710437,0.016110379341194216,0.1636025078615633,-0.3363777956624477,0.15552995254055454,-0.4209891355171382,-0.6814987836167031,-0.18759679895716877,-0.05398965933971295,0.017840970371456086,0.19887134960967817,-0.11455237932433267,-0.11544667555791065,-0.19674502396521404,0.060455275383929696,0.13736651778327655,0.11771293905079051,0.3337845214360591,0.24634999628009369,-0.12541828933890667,-0.31734159368824916,0.11850254156954824,-0.12045578086964531,0.03582743296949804,-0.1529993457118104,0.008909682381366892,0.1048748943302727,0.11358420754614802,0.0026050282957025637,-0.2820871884366705,0.11611701727225357,-0.0044924515113276536,-0.16860927272660847,0.16354289761284094,0.11377580646079936,-0.017566444372019374,0.08359366411170974,-0.08167687090470735,0.05375995565312489,5.352
-1.3613124799488694,-0.8070146511406013,2.6748183204582654,-1.607549157401395,2.284229741750264,-0.5861337988055855,-0.3905739197939349,-0.10638531352655395,1.6814422450862323,-0.7918713553850086,-1.7452393919899092,0.4519022367798101,-0.6720490934113525,0.3694833336859334,-0.007780330004351593,-0.3255660714622499,0.37756606720448754,0.24645016330505684,-0.24307737880043365,-1.1654733765903231,0.2108882315006174,-0.17765126551275814,-0.778231993585534,0.7070759942092534,-0.9070325729590347,0.03441300828264831,-0.012487482071815364,-0.32635985037555865,0.6843206975381415,0.1646477282910011,0.49974715914159135,0.49132750271523806,0.004241956472985818,0.5857996478579796,-0.22876783192495412,-0.5076215492091692,0.05888143503315927,0.20190534184775022,-0.2181334457098793,-0.29153022400233036,0.7137375129038602,-0.6344073861833873,-0.5068721994143262,-0.2727237527418946,-0.07430916520394082,0.07315262953051634,0.05002714900082887,-0.034875155925264086,0.2709753567686295,0.0015066470600459676,0.10773761288410769,-0.0762983237226214,-0.1003362417790165,0.021433684627224867,0.20813020044434002,-0.30197389074090797,-0.39100762911844344,0.056066004389583826,0.22064074919525764,0.07219981249662429,-0.005495607649905233,-0.11595089546727777,-0.1370213263894439,0.24285458040172095,-0.08040753024609439,-0.005292781159689467,0.16745160238859147,-0.14188505923408,0.05858072770039173,0.039788835272038116,0.10949885969367947,-0.06038461025959425,-0.02338682425766427,-0.01561827815664089,-0.026892550799770938,4.416
1.4906755621025638,1.170216810518077,-0.7682324220937404,-3.7578232653401296,-1.0679034037958355,3.916113806179288,0.6333581780585538,0.21220948283157123,1.1381307612985863,-0.1578799923631907,0.7166004849180359,-1.5030157406476274,0.3112312531878253,0.9843647908303398,-0.3408543082940006,0.6680190281096737,-1.7233522015689788,-1.2924213673611489,0.17031417025273132,-0.9207669207115523,0.0668491948374125,0.06700562178047464,-0.04293097879182632,-0.1776377758872295,1.399983858225791,0.29219516489107983,-0.6587078554509018,-1.0188887175934693,-0.7592467041573537,-1.716166483972502,-0.3420409621294858,-1.4027492900336533,1.4252351013249307,-1.9793364598206853,-0.21876199733770083,-0.21985035149186835,-0.6598677234372273,-0.18569857654110292,0.2943347925468834,-1.0180697674115382,0.8040460411265277,0.30157860580710727,0.7374730619886158,-0.2133281294824178,-0.8621144541077721,-0.4544804235891237,0.9817109571377962,-1.0588031453270037,-1.140351370700025,-0.568565117142295,-1.40484249364821,-0.1884982033635908,0.12232946903868101,-0.7693462377655035,-0.8182544689775668,0.37896050574804985,-0.8334517038235327,-0.60774409982477,1.4653639669750875,0.6331291823995148,-0.24007838208962068,-0.5027598700239709,0.6260503339069993,0.470950422110392,0.17503740270633064,-0.034114609237773916,0.567263085770939,0.5266723068120841,-0.05961791792425727,-0.1696200334287343,-0.04159603206744649,-0.1706241309767957,-0.1431967655154087,-0.157469670594976,0.3704626124717706,2.745
-7.173011088055422,-0.1698942166934242,-2.4503700593553863,-0.1913742227479177,0.5485852704491451,1.784210398330563,1.2688224525595468,-0.7699645594224541,-2.332774740540163,0.4731091523325107,-0.4278993680608687,-0.4743591243767559,1.5335267849295267,1.1063089110166036,-0.0019112535478596454,-0.5750611656469014,0.23843548490163205,-0.018574450557919595,-0.7356174602027322,-0.30999845739322024,0.7537709875145627,-0.8538467704999189,-0.07572506607315903,0.32766605102819496,0.05346190677191429,-0.34394280781761855,-0.5576283091687443,-0.5255178833017743,-0.39201905202475346,-0.7516672232839764,0.22646703561965806,0.460859386604108,-0.540523731611935,0.25956499401532246,-1.0274227777768754,-0.13418472475222143,0.9060157020888092,-0.2667137206739955,0.2046217598479428,0.5714588645248805,0.7268817280027313,0.2519827119723249,-0.5856309024317286,0.38971260147538705,-0.31843646884947546,-0.31899169234015895,-0.33538102087264354,0.16928831576920617,0.2605811305044244,0.10186199179158592,0.12346161418984328,0.0238099381234013,-0.17812377516569441,-0.4077382564843111,-0.007096966196610223,0.47179708613873816,-0.19959856757902159,-0.0145663247718989,0.01165327978790082,-0.21911453730008798,0.015740932671736006,0.3735077302780795,-0.5765926786934337,-0.13118041306185171,0.24922671764531495,0.07052261714584455,0.005455579616781153,-0.4297308262833702,-0.09805963062075651,0.32027066238269586,0.01246333277966046,0.10828492577222448,0.07082817815499864,-0.11050243455156518,-0.02754481071893846,1.462
6.734250111352409,-2.406343610260088,1.830734997135793,-4.027758058825105,-0.1324327040821815,0.5927867175095746,1.4238619633940226,1.4205305727296407,-2.301997681101078,-1.7212484789138403,1.2569907544662415,-0.04855850496945653,-0.19510206366999056,-1.6761265124642764,1.4622385000777152,0.31467095991464616,-3.758159018034686,-1.2331673418216702,0.9585721260725059,1.1374304817593823,0.9739366163982028,2.0479031939565906,-0.440129766230574,-0.38895298932506467,1.5742966331796509,0.79595886689959,0.6337464591994381,-0.12041352157550435,-0.7930369551329732,-0.6282345430363209,-0.004766283279722866,1.2771339761950513,-0.642818960869265,2.519319278929135,0.36125920675730355,-1.1583148162638002,-0.22598749013397806,1.5471886001213335,-0.2944784083285079,-0.23930577233245862,-0.05209018613456223,0.23535136764385925,-0.3288821733144486,0.7846387077008132,-0.47798357117816226,0.6587220359041276,-0.5525442640223267,0.09527223082118873,0.09972085535697597,-0.6011372919692961,0.583349246341854,0.23070966129736398,-0.16645595478855682,0.13164307557146226,0.5170996395513242,0.33740448505220033,0.076709103516307,-0.46023301767344144,-0.17913233044962373,-0.5589852600791297,-0.3914615764371403,-0.16156578364865776,-0.28549028432977064,-0.05068565073272606,0.20291793666853125,-0.07019582182604049,0.18959817421048533,0.015257197209347836,0.12061798482420706,-0.1983500842844036,0.267893956913428,0.23201926657176214,-0.20842121531856275,0.1733615675749588,0.014711318138369766,4.362
