MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticRings,NumHAcceptors,NumHeteroatoms,NumRotatableBonds,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Ar_N,fr_C_O,fr_C_O_noCOO,fr_NH0,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_aryl_methyl,fr_benzene,fr_bicyclic,fr_ether,fr_halogen,fr_unbrch_alkane,y
-1.9235928493734333,1.8507018511025992,-1.9235928493734333,3.1690830758256223,-0.7630491538410763,-1.4026461003433637,-1.3473366695507962,-1.4033417290857912,-1.420863589089435,-1.3020098725754834,-0.12115136647040001,0.09233958677486928,-1.371054124103294,-0.571807734361585,-0.2603479788810746,-0.514035638921405,-0.6065076677670329,1.460695431967259,-1.9774659115687756,2.806968245261759,-1.5596686502360868,2.413477463185055,-0.8691851564030694,1.7381229035305297,0.48996189433591286,-0.878851952531409,-1.4594966801330136,-1.3376730039761158,-1.4991305917201998,-1.1855191172921704,-1.1799571274644396,-1.2846497148795137,-1.1905464255445481,-1.237872681122955,-1.0183933739178668,-1.047914954490954,-0.8492244304685919,-0.8229751444351213,0.0009510925485152569,-0.09886400092042921,-1.7576230023549708,-1.3392176383298162,-0.11316781845236956,-1.3998555243168709,0.0728995412765747,-0.702141632692339,-0.3721363569128936,-0.3005595273072295,-0.26397148782977015,-0.21954854738206414,-0.549868934239347,-0.3468693910604284,-0.23128025661324414,-0.27820798916179,-1.090075028831656,-0.3218747208116703,0.7911312306326252,-0.7273652971601031,-1.058885199678639,-0.8288112823874524,1.4840609041288857,-0.3306736401168283,-0.8876332399738307,-0.6754795095218765,0.135688529835151,-0.5447218620613854,-0.5570842800643837,-0.4202586270509626,-0.4827465927801496,-0.5308581199919827,-0.617885918268796,-0.5596167572893612,-0.5432806698748417,-0.9762831237042998,0.46195783665607837,-0.33910253585512656,-0.18927231746131354,-0.5653085619725953,-0.4442008198430917,-0.7231599519805526,-0.6979987727589969,-0.8187553911871963,-0.806172719193793,-0.6623662975584471,-0.6580538264160274,1.0085985159841981,-0.24122575655768924,-0.7232803557081868,-0.3681858292425839,-0.4865275458489839,-0.39618242463440234,-0.7487882544785703,-0.5436415151669561,-0.14732930924322463,-0.07415895467758771,0.6341380782087476,-0.8802555722322469,-0.2411733155774612,-1.127083844410546,-1.2724910928909514,0.4189719156247082,-0.515750930271323,-0.20522261393000746,-0.2541410511956213,-0.9068205238163606,0.43018733183907193,-1.2839582076972162,-0.8495123161161011,-0.8990185931065726,-0.2321469697602411,0.270500890400229,-0.8879877362319928,-1.3278297317768029,1.9222865232597128,-0.6577497476540177,-0.6577497476540177,-0.48818766114009543,-0.28238644224773585,-0.15559824954718043,-0.21344585926325998,-0.3381850690452747,-0.9068205238163606,-0.11909826683508384,-0.4365341055592964,-0.5088760022562893,-0.33989392930588647,2.504
0.07643855140575231,0.3588739311569864,0.07643855140575231,-0.20585746975076383,-0.10492082426440333,-0.035844290068065145,-0.21491702904000104,-0.031673877613451334,0.49399942833063865,-0.927819150276874,-0.3467370439326845,0.32329506979285233,-0.9723872405940792,-1.363395661399666,-1.2518604568919764,-0.8491350938976346,-0.5004296899705183,-0.6528672463310075,-0.39973310491431246,-0.051714407203319664,-0.06380021869817502,0.4200348309361676,-1.2061807614264517,-0.20078581996253422,-0.3512279351520045,-0.9169207459037223,0.15420311661392377,0.6647307355930954,0.41373164893657055,0.23976561663373347,1.0915784083948847,0.7475781551183301,0.714668143931961,0.27016588578301504,0.7453784933378234,0.2528429649607603,0.706966871787331,0.24616040884526652,0.8441122496320534,-0.09830642060420644,0.8383586727306033,2.574420936390605,0.0006402369978627362,0.18542398660551745,0.10369198590077208,-0.702141632692339,-0.3721363569128936,-0.3005595273072295,-0.26397148782977015,-0.21954854738206414,-0.549868934239347,-0.3468693910604284,-0.23128025661324414,-0.27820798916179,1.7499086149174092,-0.7928856729639727,-0.05381675757148363,-0.7273652971601031,-0.17157121823785018,-0.8288112823874524,-0.3607403226853893,-0.3306736401168283,2.332323605482601,0.29262133402118695,-1.088821777286442,-0.5447218620613854,-0.5570842800643837,-0.4202586270509626,-0.4827465927801496,-0.5308581199919827,0.13308721630819442,-0.5596167572893612,-0.5432806698748417,2.4028292822777297,-0.9496313516284295,-0.33910253585512656,-0.18927231746131354,-0.35575892987573804,-0.4442008198430917,-0.7231599519805526,-0.6979987727589969,0.12110431850876015,-0.005630588935150913,2.9482093617591554,-0.6580538264160274,-0.6653734183674606,-0.07665859684213762,-0.34369408009655267,-0.3681858292425839,-0.4865275458489839,-0.8007085327981844,0.6656120723556991,-0.5436415151669561,-0.14732930924322463,-0.8317837870988681,2.6973537350854215,0.09223315037253307,-0.2411733155774612,1.437898428817714,0.14422012913629667,0.4189719156247082,-0.515750930271323,-0.20522261393000746,-0.2541410511956213,-0.9068205238163606,-1.0399674332808633,-0.5074061645538827,-0.8495123161161011,2.3508355252350306,-0.2321469697602411,-1.0519479071120015,0.796677231539747,0.40577923783468295,-0.2889711766991725,-0.6577497476540177,-0.6577497476540177,-0.48818766114009543,-0.28238644224773585,-0.15559824954718043,-0.21344585926325998,-0.3381850690452747,-0.9068205238163606,-0.11909826683508384,-0.4365341055592964,-0.5088760022562893,3.8095625949370744,4.818
-0.08348778509039778,-0.17309571471509305,-0.08348778509039778,-0.6618295035938633,-1.1046848998608922,-1.5074860970852073,-1.5005370311360084,-1.508479517357593,-1.420863589089435,-0.881259552649227,-0.3257822142533758,0.3018414346836223,-0.9227821366256154,0.8794367985415635,-0.4974487888402035,-1.1283846397111597,-0.49954344399390377,0.8027682897080104,-1.3406846341445784,1.0101770563671997,-1.8557522957136035,0.34631821440206856,-1.4054149427765024,-0.3143782558965761,-1.0626614733022446,-1.1972768668321923,-1.4455213098633664,-1.2515350037423267,-1.416844424911329,-1.5611080152833998,-1.2883603873865532,-1.3816326246929849,-1.018561906904475,-1.1017414068952691,-1.5956026944660893,-1.473599028958392,-1.295831826574662,-1.1298036460742162,0.8441122496320534,-0.09890456251351515,-1.313086705067811,-1.180127524303908,13.174945025584888,-1.5725664702700661,0.10369198590077208,-0.702141632692339,-0.3721363569128936,-0.3005595273072295,-0.26397148782977015,-0.21954854738206414,-0.549868934239347,-0.3468693910604284,-0.23128025661324414,-0.27820798916179,-1.090075028831656,-0.18047524353763184,-0.1272489004725275,-0.7273652971601031,-0.17157121823785018,-0.8288112823874524,-0.3607403226853893,-0.3306736401168283,0.21448438708013648,-0.6754795095218765,-1.088821777286442,-0.5447218620613854,-0.5570842800643837,-0.4202586270509626,-0.4827465927801496,-0.5308581199919827,0.0769641806191978,-0.5596167572893612,-0.5432806698748417,-0.173539539264855,-0.9496313516284295,-0.33910253585512656,-0.18927231746131354,-0.35575892987573804,-0.4442008198430917,-0.7231599519805526,0.16977992288548796,-0.8187553911871963,-0.806172719193793,-0.6623662975584471,0.7678380203733751,-0.6653734183674606,-0.6640614413589175,-0.34369408009655267,-0.3681858292425839,-0.4865275458489839,-0.8007085327981844,0.5905515221007412,-0.5436415151669561,-0.14732930924322463,-0.8317837870988681,-0.5844912945392922,0.4022507507253888,-0.2411733155774612,1.437898428817714,-1.5086096298954927,0.4189719156247082,-0.515750930271323,-0.20522261393000746,-0.2541410511956213,-0.9068205238163606,-1.0399674332808633,-0.5074061645538827,-0.8495123161161011,-0.8990185931065726,-0.2321469697602411,-1.0519479071120015,-1.3903375883598699,-1.534035096482572,-0.2889711766991725,-0.6577497476540177,-0.6577497476540177,-0.48818766114009543,-0.28238644224773585,-0.15559824954718043,-0.21344585926325998,-0.3381850690452747,-0.9068205238163606,-0.11909826683508384,-0.4365341055592964,-0.5088760022562893,-0.33989392930588647,0.842
0.6830914565737526,-0.8867023393968416,0.6830914565737526,-0.07940620899919446,-0.009354700604614824,0.3511719209209113,0.45736634229999734,0.35736038524555197,0.49399942833063865,1.4814947440473636,-1.1764793983910016,1.1727884791713719,1.594522103778148,-0.12527095500677038,0.14089954566514276,0.36810651605875533,-0.47561243958332905,-0.10445801089539358,0.9595618039133897,0.18644273952107276,0.8481334793171129,0.03636556870695543,-0.3030938920975414,-1.3581515942760858,0.765237523027283,1.0464424192066764,0.7036783323387628,0.022391276488393563,-0.19988431308196664,0.5359189334616844,-0.15044405003633632,-0.36359647338348927,-0.11808278920030478,-0.38898324309198085,-0.005389848574094184,-0.30083854257741854,-0.055227047511677535,-0.27748254972634007,-1.8093655094249643,-0.0975156268001138,0.20903675490583035,-0.4196433707238538,-0.09666062188172114,0.21358146573600156,0.10369198590077208,-0.702141632692339,1.2107610321079372,-0.3005595273072295,3.0237787196408994,0.6051261703776092,3.695205245917973,-0.3468693910604284,-0.23128025661324414,-0.27820798916179,-1.090075028831656,-0.8221144079601542,-0.132738884705278,1.7468985489884177,1.5393851287354365,-0.03696218991372127,-0.3607403226853893,-0.3306736401168283,-0.8876332399738307,-0.6754795095218765,0.8297280351010051,0.5945687105933936,-0.5570842800643837,2.360942217848138,0.9441212912251263,-0.5308581199919827,0.49462712382910573,-0.5596167572893612,2.629219820130427,-0.9762831237042998,0.09779640819761908,-0.33910253585512656,-0.18927231746131354,3.7163001370875146,4.1673811718722655,3.222073813482218,-0.6979987727589969,0.04421355884062155,0.7065254060981682,-0.6623662975584471,-0.6580538264160274,-0.6653734183674606,-0.6640614413589175,-0.34369408009655267,-0.3681858292425839,-0.4865275458489839,1.850304330947929,4.127833956752023,-1.0730069130750362,-0.6258623366855822,-0.3242653428090414,-0.532634725486184,-0.8802555722322469,-0.2411733155774612,-1.127083844410546,0.6164572031453793,0.4189719156247082,3.5036806739096162,-0.20522261393000746,-0.2541410511956213,0.620456147874352,0.43018733183907193,2.5988020080194514,2.4791890041755607,-0.08655506352117188,-0.2321469697602411,0.270500890400229,-0.7327843641357605,-0.09086745370280043,-0.2889711766991725,-0.6577497476540177,-0.6577497476540177,2.723813399071374,-0.28238644224773585,-0.15559824954718043,-0.21344585926325998,-0.3381850690452747,0.620456147874352,-0.11909826683508384,-0.4365341055592964,-0.5088760022562893,-0.33989392930588647,4.228
1.2386681016982506,-1.0697619423457478,1.2386681016982506,-0.12197190432607714,1.4338471863252138,0.9831944831234584,0.8863854604750948,0.9913724823389327,1.4970229136459152,1.5744269918076628,0.5916671059168154,-0.22914211805817605,1.217558078392437,-0.20899660113579788,-0.20107277639129265,-0.1044696383949021,-0.5038142407077484,-1.8102934888527435,2.376284425334532,-2.0434018320134752,0.9740488168619023,-3.0671196774301484,0.2557962501455062,-0.9313622143943517,-0.0008914528358715309,0.6060154689111679,1.4846771387427773,1.510342587281995,1.221530270854616,1.2205396056214302,1.4648082179379922,1.081487974662735,1.8733821679148874,1.1873252777884975,1.9832843852045254,1.1657818332322774,1.6623309427300232,0.9025152497255832,-0.8298106357543827,-0.09351768857071117,1.3665219990012194,0.2660118007221166,-0.09037076339679848,1.138277600410299,-1.1794080298874845,0.4186541595179191,-0.3721363569128936,5.935928001681755,-0.26397148782977015,0.6549669889334993,3.6939492737245714,1.5551884304776713,-0.23128025661324414,-0.27820798916179,0.047200522551158294,0.7540485898291852,-1.0185065046451065,-0.7273652971601031,1.4404217945007503,0.413492447854494,3.575238975041977,3.635648636941375,1.3238271243049973,-0.6754795095218765,-1.088821777286442,-0.5447218620613854,2.581009469619255,0.7520347800802966,-0.4827465927801496,-0.5308581199919827,0.8173970626306621,1.2303032748305387,1.2340818173140924,1.3444849831157324,-0.9496313516284295,-0.33910253585512656,-0.18927231746131354,2.2419013743159337,3.5329565297203307,2.082106228951414,-0.6979987727589969,1.8498778076985587,-0.005630588935150913,-0.6623662975584471,0.054892096978673824,0.27974137198226007,0.23808046831011748,-0.7232803557081868,-0.3681858292425839,-0.4865275458489839,4.082484948533905,-0.02871891300113046,-1.0599099945648771,-0.5694000699751727,-0.9718321915109545,-0.01417692248822401,1.3004411689057436,-0.2411733155774612,0.7383578088463704,1.3248128141590034,1.6903349699341674,2.1638701391826363,3.234699295753927,2.6315895946385295,-0.9068205238163606,-1.0399674332808633,1.0456979217327844,1.3696218974116732,0.7259084660642289,3.1726752533899623,0.270500890400229,-0.7516745115389122,0.9324999192681699,-0.2889711766991725,4.449483587071296,4.449483587071296,-0.48818766114009543,-0.28238644224773585,-0.15559824954718043,8.8935774693025,-0.3381850690452747,-0.9068205238163606,-0.11909826683508384,-0.4365341055592964,-0.5088760022562893,-0.33989392930588647,3.423
0.28813034342960236,-0.2531909834575067,0.28813034342960236,-0.9819373749545719,-0.18991808938176888,1.0673812253248793,1.2188878921220105,1.047883519182327,0.12926361548871984,0.04689333341824892,-1.1976324633694588,1.1944450683412546,0.06608208810874293,-0.8356703767076121,-0.605221884276171,-0.1044696383949021,0.7433389029595844,0.15894616622815963,0.6541126150564847,-0.27617664941104225,1.363635816706622,0.7940738996326105,0.5160131723628435,0.13065787143685553,1.130510813862636,0.4085923076915003,0.2310366046709382,-0.4461103425312303,0.5089442278343828,0.055073059347980895,-0.5342634530008717,0.1846197806671107,-0.4231476103527628,0.39312054664055046,-0.3272120293184558,0.7836798134405005,-0.4009136983542229,0.48736410035756594,1.1168996828061393,-0.09838187842049267,0.3187678444844859,-0.322275800378644,-0.09692877129955366,0.6834003908021249,0.10369198590077208,0.3374439982835624,1.2107610321079372,-0.3005595273072295,-0.26397148782977015,-0.21954854738206414,-0.549868934239347,-0.3468693910604284,-0.23128025661324414,-0.27820798916179,1.4506463435918184,-0.8221144079601542,-1.0185065046451065,1.6154981129014157,-0.17157121823785018,2.4015631920222464,-0.3607403226853893,-0.3306736401168283,-0.8876332399738307,-0.6754795095218765,0.21709210564565956,0.5945687105933936,-0.5570842800643837,-0.4202586270509626,0.9441212912251263,2.707557155609885,-0.6042100347986163,-0.5596167572893612,-0.5432806698748417,-0.9762831237042998,-0.6004887650197467,4.244953914107672,-0.18927231746131354,-0.35575892987573804,-0.4442008198430917,-0.7231599519805526,2.9755864335886715,-0.8187553911871963,-0.806172719193793,-0.17504376728851503,-0.6580538264160274,-0.6653734183674606,-0.6640614413589175,3.105661794094477,-0.3681858292425839,3.0137195388828064,-0.8007085327981844,0.8301291318676316,-0.5436415151669561,-0.3489307076266217,-0.5734457450342023,-0.532634725486184,-0.8802555722322469,-0.2411733155774612,-1.127083844410546,0.14422012913629667,0.4189719156247082,-0.515750930271323,-0.20522261393000746,-0.2541410511956213,0.620456147874352,0.43018733183907193,-0.5074061645538827,1.3696218974116732,-0.8990185931065726,-0.2321469697602411,0.270500890400229,1.5061783611225217,0.31287016254766487,-0.2889711766991725,-0.6577497476540177,-0.6577497476540177,-0.48818766114009543,-0.28238644224773585,-0.15559824954718043,-0.21344585926325998,-0.3381850690452747,0.620456147874352,-0.11909826683508384,-0.4365341055592964,2.5928443924487117,-0.33989392930588647,5.352
0.2081628541832205,0.25084627877751176,0.2081628541832205,-0.45024685218852645,0.3667784136061228,-0.27115350362731433,-0.22378579934835724,-0.27475143158937015,-0.41784010377415837,-0.29128807654930544,-1.2225396530339363,1.2199451447835707,-0.29422008064713395,0.7181874059967691,0.9515006053544718,1.033213696400939,0.7430156160613249,-0.20051167136944897,-0.2260279662669542,0.13848769466998923,0.4258688802273762,0.9402093667406932,0.3584899933373535,0.12891393285272468,0.5804168331367324,0.09876243108113744,-0.3506483637170776,-0.43778044650783376,-0.35038349201573726,-0.35487606720096343,-0.47247365179667516,-0.42880004681784256,-0.3270438958415736,-0.28896137916839854,-0.2672051303594633,-0.12997274324195118,-0.2847416154345518,-0.30532171115561324,0.03814937889043596,-0.09869607714933906,-0.5538302767003584,-0.7564262198729975,-0.1006081100260763,-0.2850659099640742,0.10369198590077208,0.4878934571986948,-0.3721363569128936,-0.3005595273072295,-0.26397148782977015,-0.21954854738206414,-0.549868934239347,-0.3468693910604284,-0.23128025661324414,-0.27820798916179,-0.45489468572578745,1.2080730756299625,-0.2851374377990813,-0.7273652971601031,-0.17157121823785018,-0.021217663785027704,-0.3607403226853893,-0.3306736401168283,-0.505165983885196,-0.6754795095218765,0.3483123467691231,0.5945687105933936,-0.5570842800643837,-0.4202586270509626,0.9441212912251263,0.2787456989084843,-0.6042100347986163,-0.5596167572893612,0.542583897315956,-0.653767633623352,0.09779640819761908,0.8069115766355732,-0.18927231746131354,-0.35575892987573804,-0.4442008198430917,-0.7231599519805526,0.11938840835229139,-0.10426242559201342,-0.11252670777818259,-0.6623662975584471,1.2159305030883443,-0.19281602319260022,-0.6640614413589175,0.5186448884512046,-0.3681858292425839,0.40727337598317787,-0.8007085327981844,0.8417880589649043,-0.11005244694305127,0.06531013028388895,0.1159988653646583,-0.532634725486184,-0.19170137110026036,-0.2411733155774612,-0.7606578053779375,-0.328016944872786,0.4189719156247082,-0.515750930271323,-0.20522261393000746,-0.2541410511956213,0.620456147874352,0.43018733183907193,-0.5074061645538827,-0.29472876273415755,-0.8990185931065726,-0.2321469697602411,0.270500890400229,0.18404413749635104,-0.30450434483081756,-0.2889711766991725,-0.6577497476540177,-0.6577497476540177,-0.48818766114009543,-0.28238644224773585,-0.15559824954718043,-0.21344585926325998,1.61330909987172,0.620456147874352,-0.11909826683508384,-0.4365341055592964,0.26655409641996103,-0.33989392930588647,4.416
-1.4009371424647445,0.9166542776934928,-1.4009371424647445,1.0560008732143762,1.2903809208454253,-0.006842804193087564,-0.03119586480741051,-0.0025774209331111144,0.22044756869919951,-0.41971345727229,-0.15304298215486364,0.12499034540231194,-0.4310458842956251,0.15381453208998924,0.885639269254714,1.4314028635794842,-0.5775140635687235,-0.4810863099357406,0.3070556938524797,-0.1760300518435126,-0.32231523145205787,-1.2075684366556638,-0.025040117818095533,0.9476562965576455,-1.6194249527373585,0.44693077835345607,0.10801799368110024,0.3220850719130289,0.08640807326277286,0.5015587049039696,0.5891777085515538,0.29810567801627336,0.4833378166016049,0.08706049655380445,0.6828305621888816,0.20671471090605836,0.882021839276394,0.3664267856394228,-0.7306152055092607,-0.09643104518686216,-0.2726861271287479,-0.27288951654543236,-0.0972879967294955,0.24510511070942984,0.15652361490028469,0.5057160981347071,-0.3721363569128936,-0.3005595273072295,-0.26397148782977015,-0.21954854738206414,0.49781059611784123,-0.3468693910604284,-0.23128025661324414,-0.27820798916179,0.5706684766130387,-0.863585411600992,0.8746346558123789,0.2902596121497708,-1.058885199678639,-0.4225675345394354,1.6072493261782939,1.416583654605622,-0.5329470413028562,1.2425157661255046,0.7032924575326341,-0.5447218620613854,1.0119625947774356,-0.4202586270509626,-0.4827465927801496,-0.5308581199919827,0.9378819360941715,0.6389094825033501,-0.5432806698748417,-0.653767633623352,1.083413535132694,-0.33910253585512656,-0.18927231746131354,-0.1594241394426466,-0.4442008198430917,-0.7231599519805526,-0.6979987727589969,-0.8187553911871963,2.3539375247468137,-0.2154439093529888,-0.6580538264160274,-0.2513330616400466,2.2692177967833835,-0.7232803557081868,-0.3681858292425839,-0.4865275458489839,-0.18757776055094233,-0.20759177734747045,0.0947607494517705,0.7700601421681805,1.196431177045326,-0.23852155133997274,-0.1598306175685549,-0.2411733155774612,-0.35758916244206806,0.380338666140838,0.4189719156247082,0.15415433709216675,3.234699295753927,2.6315895946385295,0.620456147874352,0.43018733183907193,0.2691458785894509,-0.29472876273415755,-0.08655506352117188,-0.2321469697602411,1.5929496879124596,-0.7150148186972026,0.4510581667786269,-0.2889711766991725,-0.6577497476540177,-0.6577497476540177,1.1178128689656393,-0.28238644224773585,-0.15559824954718043,-0.21344585926325998,-0.3381850690452747,0.620456147874352,-0.11909826683508384,-0.4365341055592964,-0.5088760022562893,-0.33989392930588647,2.745
-1.2249433329878958,0.8284775704089692,-1.2249433329878958,0.8565199943467862,-0.6773387871440134,-1.2972515532256157,-1.3168770308365787,-1.2975072831084298,-1.147311729457996,-0.9220510364761864,-0.23409486853542244,0.20797157798375684,-0.9662418291351292,0.008690078799674266,-0.2603479788810746,-0.923601639447908,-0.4861147231496473,1.8485990986946723,-1.5901083550442492,0.6612652889707124,-1.8800743920269538,0.3953844589867694,-1.5204262017382164,-0.4065496330003349,-1.3207447221444424,-1.178220692778092,-1.26372206638955,-0.9321055254833202,-1.1116988763688558,-1.2274755824964392,-0.9069144347369802,-1.040372237771903,-1.2757167003534335,-1.3052876910769626,-1.1205233508438603,-1.1232344324609744,-0.9676437558307853,-0.9043316658066679,0.8441122496320534,-0.09888804159246928,-1.0057373653823232,-0.02623353560372221,-0.06999946696238944,-1.3088259048334043,0.010807641323507849,-0.702141632692339,-0.3721363569128936,-0.3005595273072295,-0.26397148782977015,-0.21954854738206414,-0.549868934239347,-0.3468693910604284,-0.23128025661324414,-0.27820798916179,-1.090075028831656,-0.18047524353763184,0.9108729895021391,-0.7273652971601031,-0.23580438524450653,-0.8288112823874524,-0.3607403226853893,-0.3306736401168283,-0.12269872779656114,1.2607221775642505,-1.088821777286442,-0.5447218620613854,-0.5570842800643837,-0.4202586270509626,-0.4827465927801496,-0.5308581199919827,0.3005197973421161,0.3245776461434205,-0.5432806698748417,-0.173539539264855,-0.9496313516284295,-0.33910253585512656,-0.18927231746131354,-0.8749134238093932,-0.4442008198430917,-0.7231599519805526,-0.6979987727589969,-0.8187553911871963,0.8413072056038382,-0.6623662975584471,-0.6580538264160274,0.27974137198226007,-0.6640614413589175,-0.3711725478596844,0.1971949853628266,-0.4865275458489839,-0.8007085327981844,-0.7487882544785703,-0.5436415151669561,-0.14732930924322463,-0.8317837870988681,-0.532634725486184,1.229674184891605,-0.2411733155774612,1.437898428817714,-1.2724910928909514,-0.852391138684751,-0.515750930271323,-0.20522261393000746,-0.2541410511956213,-0.9068205238163606,-1.0399674332808633,-0.5074061645538827,-0.8495123161161011,-0.08655506352117188,-0.2321469697602411,-1.0519479071120015,-0.8654956539426469,-1.2453991687251904,-0.2889711766991725,-0.6577497476540177,-0.6577497476540177,-0.48818766114009543,-0.28238644224773585,-0.15559824954718043,-0.21344585926325998,-0.3381850690452747,-0.9068205238163606,-0.11909826683508384,1.147589658944542,-0.5088760022562893,-0.33989392930588647,1.462
0.9920018806047509,-0.4563786731690429,0.9920018806047509,-0.020962598252715698,2.006367561874966,0.6077339029404805,0.6112242161666914,0.6142627843834109,0.8587352411725574,2.315024525832468,-0.4512926679213834,0.4477188477250629,2.4623141431744195,-0.18480919225407882,0.37192084767660166,1.2607503633601076,-0.48103896607148844,-0.5738288518204405,0.3283009759008035,-0.48877565337752604,0.6693074758917686,-1.2841770568221396,0.012687737651470925,-0.3355024930230069,-0.7891075528527483,1.7377468675015337,0.9260238259030283,0.8836254874739995,0.6228380830071516,1.1664009096900112,0.86772309287698,0.5473061347774517,0.6474083443379911,0.21692759261903677,0.9138168571852991,0.37706398230525073,1.012289401288572,0.45592329020443345,-1.6233740777153598,-0.09147814157525909,0.3964394311567603,-0.0076468340823733,-0.09415467586208658,0.850271112778316,1.3467392861112768,0.4878934571986948,-0.3721363569128936,-0.3005595273072295,-0.26397148782977015,0.6639752354337337,-0.549868934239347,1.5551884304776713,-0.23128025661324414,-0.27820798916179,0.9028171777019778,-0.3779600919505989,0.79700226968864,-0.7273652971601031,0.597297946148623,0.3452851731331621,1.6072493261782939,-0.3306736401168283,-0.8876332399738307,0.3572099237223886,1.0312715873694482,0.5945687105933936,2.4098665867874787,0.7520347800802966,0.9441212912251263,-0.5308581199919827,0.29238986740444706,-0.5596167572893612,-0.5432806698748417,-0.9762831237042998,1.4943667546323505,-0.33910253585512656,4.772625213560656,0.498486191960549,0.5976431464646973,0.21192877499676951,-0.6979987727589969,-0.0008605730947318275,0.5369262360247662,-0.09621372150245841,-0.033392383247903605,1.8188687219970232,-0.21299048652440003,-0.3711725478596844,0.23151858309241563,-0.4865275458489839,0.7675026766876865,-0.016330766239943895,-0.5436415151669561,0.3221897369917936,1.7756291491286509,-0.673410023948418,-0.8802555722322469,1.6037906819087793,-0.9133353216415244,1.088694277154462,0.4189719156247082,0.8240596044556566,-0.20522261393000746,-0.2541410511956213,2.1477328195650642,1.9003420969590068,0.2691458785894509,0.2600547906477861,-0.49278682831387227,-0.2321469697602411,1.5929496879124596,0.3473158437376579,0.9657468530522844,-0.2889711766991725,1.0446613639210869,1.0446613639210869,-0.48818766114009543,-0.28238644224773585,-0.15559824954718043,2.0633099728781796,-0.3381850690452747,2.1477328195650642,2.501063603536761,1.147589658944542,-0.5088760022562893,-0.33989392930588647,4.362
